26652,fdcservers.net,"Houston, TX",2020-08-16T16:00:03.221239,11.1328035117487,12.802,822149274.777065,497025657.179911
25206,"PS Lightwave, Inc","Houston, TX",2020-08-16T17:00:03.357912,11.1328035117487,6.795,781971175.531698,541222223.741736
25206,"PS Lightwave, Inc","Houston, TX",2020-08-16T18:00:02.486326,11.1328035117487,5.487,831497862.395693,496133376.117131
25206,"PS Lightwave, Inc","Houston, TX",2020-08-16T19:00:03.087518,11.1328035117487,8.344,859762200.237245,590678777.974549
25206,"PS Lightwave, Inc","Houston, TX",2020-08-16T20:00:03.466842,11.1328035117487,6.069,484475504.801674,360845247.957365
25206,"PS Lightwave, Inc","Houston, TX",2020-08-16T21:00:03.180866,11.1328035117487,5.312,854050487.686688,604183318.720559
25206,"PS Lightwave, Inc","Houston, TX",2020-08-16T22:00:03.251512,11.1328035117487,6.311,801041666.807108,557518425.850921
25206,"PS Lightwave, Inc","Houston, TX",2020-08-16T23:00:02.646549,11.1328035117487,7.926,769027702.61663,543423560.708347
25206,"PS Lightwave, Inc","Houston, TX",2020-08-17T00:00:02.214636,11.1328035117487,5.867,809105182.825411,558689106.779139
25206,"PS Lightwave, Inc","Houston, TX",2020-08-17T01:00:03.345962,11.1328035117487,5.499,801316808.930831,398870154.961077
25206,"PS Lightwave, Inc","Houston, TX",2020-08-17T02:00:03.030485,11.1328035117487,4.903,848748776.513633,595080461.400217
25206,"PS Lightwave, Inc","Houston, TX",2020-08-17T03:00:03.405072,11.1328035117487,5.326,778975185.519431,602518936.74824
25206,"PS Lightwave, Inc","Houston, TX",2020-08-17T04:00:02.526046,11.1328035117487,6.138,832558772.763955,4736010.85123098
25206,"PS Lightwave, Inc","Houston, TX",2020-08-17T05:00:03.313850,11.1328035117487,6.238,834055926.503856,555204273.738493
25206,"PS Lightwave, Inc","Houston, TX",2020-08-17T06:00:02.896317,11.1328035117487,7.821,770245128.453345,398810637.793695
25206,"PS Lightwave, Inc","Houston, TX",2020-08-17T07:00:02.885614,11.1328035117487,5.859,779025725.069478,495979304.106932
25206,"PS Lightwave, Inc","Houston, TX",2020-08-17T08:00:02.522257,11.1328035117487,6.33,840498700.387181,583805796.854049
1763,Comcast,"Houston, TX",2020-08-17T09:00:04.159630,11.1328035117487,11.477,602425575.03205,408970559.907688
1763,Comcast,"Houston, TX",2020-08-17T10:00:03.041556,11.1328035117487,14.819,437593693.028978,402941654.160608
25206,"PS Lightwave, Inc","Houston, TX",2020-08-17T11:00:02.812295,11.1328035117487,5.857,711846945.364835,343235277.666161
25206,"PS Lightwave, Inc","Houston, TX",2020-08-17T12:00:03.254692,11.1328035117487,5.347,827493873.83802,496770093.302035
25206,"PS Lightwave, Inc","Houston, TX",2020-08-17T13:00:02.772382,11.1328035117487,5.684,765263575.649447,549634812.194271
25206,"PS Lightwave, Inc","Houston, TX",2020-08-17T14:00:03.127341,11.1328035117487,5.18,841026688.455964,448536382.509004
25206,"PS Lightwave, Inc","Houston, TX",2020-08-17T15:00:02.733898,11.1328035117487,4.713,794796271.153343,415549580.308709
25206,"PS Lightwave, Inc","Houston, TX",2020-08-17T16:00:02.303249,11.1328035117487,5.029,820765481.821771,526815034.027054
25206,"PS Lightwave, Inc","Houston, TX",2020-08-17T17:00:02.868062,11.1328035117487,5.184,846717285.517813,137831264.709355
25206,"PS Lightwave, Inc","Houston, TX",2020-08-17T18:00:02.570283,11.1328035117487,5.49,797908903.341849,399749592.755957
25206,"PS Lightwave, Inc","Houston, TX",2020-08-17T19:00:03.028388,11.1328035117487,4.813,819353397.288299,626111980.494298
25206,"PS Lightwave, Inc","Houston, TX",2020-08-17T20:00:03.351826,11.1328035117487,4.856,785441042.066614,264945419.518973
26652,fdcservers.net,"Houston, TX",2020-08-17T21:00:03.518668,11.1328035117487,11.952,845551871.053208,171302521.755996
11772,En-Touch Systems Inc.,"Houston, TX",2020-08-17T22:00:03.195203,11.1328035117487,8.919,835499622.42586,494237332.153605
25206,"PS Lightwave, Inc","Houston, TX",2020-08-17T23:00:03.218275,11.1328035117487,5.088,832938213.87575,364641099.611429
25206,"PS Lightwave, Inc","Houston, TX",2020-08-18T00:00:02.258436,11.1328035117487,5.398,844209014.940222,511269656.633461
25206,"PS Lightwave, Inc","Houston, TX",2020-08-18T01:00:03.475808,11.1328035117487,5.743,796921973.599052,644703076.21228
25206,"PS Lightwave, Inc","Houston, TX",2020-08-18T02:00:02.802410,11.1328035117487,4.733,786677781.840124,559640357.288086
25206,"PS Lightwave, Inc","Houston, TX",2020-08-18T03:00:02.664706,11.1328035117487,4.699,816841551.646796,607997681.327889
